userid,id,rating,timestamp
61,6711,2.0,1099608532
61,6874,4.5,1099608528
62,19,3.0,1087953050
62,112,3.0,1087953107
62,350,2.5,1087953027
62,653,2.5,1087953086
62,924,2.5,1087953045
62,1206,3.5,1087953078
62,1213,4.0,1087953029
62,1307,4.0,1087953038
62,1394,3.5,1087953104
62,1584,3.5,1087953064
62,1784,4.0,1087953053
62,1968,4.0,1087953060
62,2378,2.5,1087953305
62,2683,3.5,1087953056
62,2706,3.5,1087953076
62,3578,4.0,1087953068
62,3996,4.0,1087953101
62,6874,3.5,1087953156
62,6947,2.0,1087953164
62,7143,4.0,1087953159
62,7151,3.0,1087953185
63,173,2.0,1001083403
63,1091,1.0,1001083488
63,1373,3.0,1001083429
63,1562,1.0,1001083415
63,1676,4.0,1001083488
63,1882,2.0,1001083429
63,2054,2.0,1001083440
63,2642,1.0,1001083452
63,2701,3.0,1001083429
63,2986,2.0,1001083476
64,237,4.0,1053509940
64,277,3.0,1053509921
64,475,4.0,1053509913
64,910,2.5,1053509949
64,1084,3.0,1053509903
64,1201,1.5,1053509942
64,1276,3.0,1053509907
64,1302,4.0,1053509910
64,1876,1.5,1053509935
64,2001,3.5,1053509944
64,2006,3.5,1053509915
64,2289,4.0,1053509947
64,2353,3.0,1053509937
64,2770,2.5,1053509906
64,3101,3.5,1053509909
64,3418,3.0,1053509953
64,3897,5.0,1053509893
64,4022,3.5,1053509933
64,6620,3.0,1067358808
64,6708,1.5,1067358814
64,6711,3.5,1067358811
64,6867,3.0,1067358809
64,6873,3.0,1067358817
65,1,4.0,858759862
65,4,3.0,858760821
65,21,4.0,858763045
65,25,4.0,858759865
65,57,4.0,858763130
65,58,4.0,858760275
65,103,3.0,858760546
65,194,4.0,858763487
65,224,3.0,858763044
65,230,4.0,858761731
65,235,3.0,858763045
65,236,3.0,858763104
65,246,4.0,858763463
65,252,3.0,858763181
65,256,2.0,858763361
65,260,4.0,858760274
65,265,4.0,858761658
65,272,4.0,858762862
65,282,3.0,858761585
65,296,4.0,858763005
65,300,4.0,858761461
65,318,4.0,858760984
65,337,4.0,858761551
65,339,3.0,858763181
65,345,4.0,858762905
65,364,3.0,858762628
65,370,2.0,858763295
65,376,4.0,858760343
65,440,3.0,858763230
65,446,4.0,858761551
65,471,4.0,858760796
65,509,4.0,858762839
65,527,5.0,858760913
65,539,3.0,858763230
65,541,3.0,858761684
65,551,5.0,858762602
65,552,4.0,858763204
65,553,5.0,858760691
65,586,3.0,858763276
65,588,4.0,858762655
65,593,4.0,858760983
65,594,3.0,858762602
65,608,5.0,866722271
65,610,3.0,858762655
65,736,3.0,858759864
65,750,4.0,858761037
65,778,4.0,866724820
65,780,2.0,858759861
65,830,3.0,858761899
65,852,3.0,858760392
65,899,5.0,858761333
65,904,4.0,858761037
65,912,4.0,858760985
65,919,5.0,858761152
65,920,4.0,858761550
65,924,4.0,858761152
65,950,5.0,858761503
65,953,5.0,858761284
65,969,3.0,858761084
65,971,4.0,858761731
65,1012,4.0,858761461
65,1022,3.0,858762602
65,1029,4.0,858762602
65,1042,3.0,858760429
65,1090,5.0,858761380
65,1094,4.0,858761461
65,1099,4.0,858761461
65,1104,4.0,858761037
65,1131,4.0,858761230
65,1132,4.0,858761334
65,1150,4.0,858761551
65,1172,5.0,858761230
65,1173,4.0,858762862
65,1183,4.0,860237787
65,1185,4.0,858761503
65,1186,4.0,858760796
65,1189,4.0,858761731
65,1193,5.0,858760985
65,1194,3.0,858763230
65,1196,4.0,858761658
65,1197,4.0,858761684
65,1198,3.0,858761423
65,1199,5.0,858763045
65,1201,3.0,858761152
65,1203,4.0,858761084
65,1207,4.0,858761037
65,1208,4.0,858761037
65,1210,4.0,858760392
65,1214,3.0,858760985
65,1219,3.0,858761037
65,1220,3.0,858763104
65,1225,3.0,858761230
65,1228,4.0,858761230
65,1230,4.0,858761380
65,1231,4.0,858761230
65,1233,3.0,858761503
65,1234,4.0,858761152
65,1235,3.0,858761380
65,1240,4.0,858761503
65,1242,4.0,858761230
65,1244,4.0,858761503
65,1246,4.0,858763441
65,1247,4.0,858761190
65,1250,3.0,858761037
65,1252,4.0,858761084
65,1256,4.0,858761284
65,1258,4.0,858761190
65,1259,4.0,858761585
65,1262,3.0,858761190
65,1263,4.0,858761190
65,1264,5.0,858760611
65,1265,4.0,858763130
65,1270,4.0,858763156
65,1271,4.0,858761618
65,1272,4.0,858761284
65,1276,4.0,858761084
65,1278,3.0,858763078
65,1282,5.0,858761461
65,1287,4.0,858761334
65,1288,3.0,858761551
65,1289,4.0,858761658
65,1293,5.0,858761152
65,1299,4.0,858763413
65,1300,4.0,858761585
65,1304,4.0,858761190
65,1305,5.0,858760821
65,1307,4.0,858763078
65,1333,3.0,858761152
65,1357,4.0,859198945
65,1387,3.0,858761284
65,1394,5.0,858761658
65,1395,4.0,858763204
65,1416,4.0,858760587
65,1459,4.0,866722432
65,5060,4.0,858761334
66,50,5.0,1182991277
66,60,1.0,1182989185
66,107,4.0,1182989192
66,110,3.0,1182989470
66,111,4.5,1182991230
66,296,4.0,1182989859
66,318,4.5,1182989909
66,327,3.0,1182989173
66,514,4.0,1182989227
66,541,4.5,1182989465
66,593,3.5,1182989918
66,608,5.0,1182989584
66,745,4.0,1182991286
66,750,5.0,1182989575
66,830,1.0,1182989164
66,858,4.0,1182989606
66,903,5.0,1182991279
66,904,4.0,1182989875
66,923,5.0,1182989535
66,1086,4.5,1182989242
66,1089,4.5,1182989880
66,1091,3.0,1182989271
66,1103,4.5,1182989225
66,1136,4.0,1182989709
66,1147,5.0,1182991336
66,1198,5.0,1182989864
66,1201,5.0,1182989611
66,1203,5.0,1182989388
66,1208,5.0,1182989434
66,1219,5.0,1182989857
66,1228,4.5,1182989862
66,1409,2.0,1182989208
66,1476,4.5,1182989213
66,1499,0.5,1182989236
66,1965,4.5,1182989197
66,2019,4.5,1182989902
66,2046,5.0,1182989260
66,2109,4.5,1182989189
66,2208,4.0,1182989656
66,2329,5.0,1182989431
66,2371,3.0,1182989204
66,2571,4.0,1182989700
66,2692,4.5,1182989892
66,2726,5.0,1182989649
66,2762,2.5,1182989923
66,2858,4.0,1182989428
66,2959,5.0,1182989599
66,3429,5.0,1182989556
66,3450,3.0,1182989243
66,3949,4.0,1182989879
66,4226,5.0,1182989704
66,4878,4.0,1182989572
66,5782,5.0,1182989855
66,7156,5.0,1182989603
66,46578,4.5,1182989663
66,48394,4.5,1182989806
66,51255,5.0,1182989630
67,296,4.0,1285771941
67,1023,5.0,1285770264
67,1103,2.5,1285769840
67,1185,0.5,1285769858
67,1974,0.5,1285770147
67,2067,2.0,1285769865
67,2141,2.0,1285769916
67,2367,3.0,1285770396
67,2857,3.0,1285769925
67,2942,3.0,1285770140
67,2989,4.0,1285770116
67,3267,4.0,1285769961
67,3551,4.5,1285770248
67,3668,5.0,1285770361
67,3999,1.5,1285770300
67,4103,4.0,1285770281
67,4467,5.0,1285772166
67,5445,5.0,1285771315
67,5992,1.0,1285770185
68,1,3.5,1285779666
68,19,3.5,1285779944
68,34,4.5,1285779789
68,47,4.0,1360530493
68,48,4.0,1285780308
68,97,4.5,1287608086
68,110,2.0,1285779657
68,154,3.0,1352190431
68,158,3.0,1288897346
68,215,4.0,1377984109
68,224,3.0,1285780622
68,231,3.5,1287609267
68,232,3.5,1285776458
68,235,2.0,1285780129
68,260,2.0,1285779654
68,296,3.0,1285779626
68,318,3.5,1359324316
68,337,3.5,1285780084
68,342,2.5,1285780424
68,344,4.0,1285779728
68,347,3.5,1407529089
68,348,4.0,1348049508
68,356,4.5,1285779617
68,364,3.5,1285779746
68,474,2.0,1391804118
68,480,3.5,1285779648
68,500,3.5,1285779762
68,509,3.5,1285780070
68,541,3.5,1285779850
68,551,3.5,1285780016
68,586,3.5,1285779857
68,588,3.0,1416688700
68,589,2.0,1285782827
68,590,3.5,1285782833
68,594,3.5,1287609501
68,595,3.5,1287609246
68,596,3.5,1288897353
68,597,2.0,1285779769
68,616,5.0,1285780790
68,673,4.0,1285780550
68,680,3.5,1391374232
68,714,2.0,1287609819
68,762,1.5,1288897518
68,780,2.5,1285779671
68,788,0.5,1359324801
68,858,3.0,1285779743
68,900,2.5,1363469979
68,901,4.0,1288895927
68,902,4.5,1285780519
68,904,3.5,1359229679
68,907,4.0,1293732290
68,910,4.0,1285780480
68,912,4.0,1285779902
68,935,3.5,1288895897
68,945,4.5,1293732318
68,953,4.0,1420396530
68,1022,3.0,1416688882
68,1029,3.0,1416688725
68,1032,3.0,1416688890
68,1059,3.0,1288897679
68,1073,3.0,1285779812
68,1077,3.5,1365362323
68,1078,2.5,1362853728
68,1079,2.0,1359324877
68,1080,4.5,1285779992
68,1089,3.0,1285779894
68,1090,3.0,1377983874
68,1097,4.0,1420396491
68,1111,3.5,1379800515
68,1136,3.5,1285779821
68,1148,4.0,1326663956
68,1193,3.5,1285779835
68,1196,2.0,1285779718
68,1198,3.0,1359324458
68,1206,2.5,1287609367
68,1208,3.5,1288895545
68,1210,2.0,1285782831
68,1214,3.5,1359324531
68,1222,3.0,1359324701
68,1228,3.0,1288897784
68,1237,5.0,1416164786
68,1240,2.5,1285779797
68,1246,3.5,1285780021
68,1252,4.0,1287609649
68,1258,3.5,1287609421
68,1270,3.0,1285779734
68,1281,3.5,1287607994
68,1288,2.5,1285780202
68,1289,3.0,1384554881
68,1291,3.0,1293732440
68,1305,4.0,1416689158
68,1347,3.5,1285780954
68,1354,4.0,1287608481
68,1367,3.0,1285780675
68,1387,2.5,1287609434
68,1391,2.5,1287609523
68,1464,3.0,1285782369
68,1466,2.5,1285780506
68,1485,2.5,1285780087
68,1527,2.0,1285779866
68,1544,3.0,1288897266
68,1552,2.5,1285780294
68,1580,3.0,1285779774
68,1587,1.5,1285781133
68,1641,2.5,1287609557
68,1682,3.0,1287609403
68,1721,4.0,1333995025
68,1732,3.5,1285780075
68,1923,3.0,1285779888
68,1952,4.5,1285781207
68,1954,3.0,1285780300
68,1997,3.0,1285780385
68,2000,1.0,1359324929
68,2011,2.5,1285780054
68,2018,3.5,1285781043
68,2054,3.0,1285780104
68,2065,4.0,1285782304
68,2068,3.0,1293732379
68,2076,3.0,1320224345
68,2078,4.5,1416688723
68,2080,4.0,1416688904
68,2085,3.5,1416688379
68,2087,3.0,1416688866
68,2096,3.5,1285781590
68,2109,2.5,1377984033
68,2118,2.5,1414954945
68,2174,2.5,1285779977
68,2184,3.5,1333994563
68,2291,5.0,1285781420
68,2329,3.5,1285780011
68,2378,3.0,1285781637
68,2384,2.5,1285776505
68,2402,1.0,1285781975
68,2403,1.5,1285781938
68,2409,3.0,1285781728
68,2410,2.5,1285781843
68,2411,2.5,1285781948
68,2412,2.0,1285782521
68,2551,3.0,1377983733
68,2571,3.0,1285779711
68,2585,4.0,1288895450
68,2617,2.0,1285780138
68,2628,2.0,1285779808
68,2692,3.5,1285780164
68,2704,5.0,1285782694
68,2706,3.5,1285779914
68,2712,3.0,1285780236
68,2722,2.0,1285780937
68,2732,3.0,1391373875
68,2827,2.0,1287609963
68,2843,5.0,1287608148
68,2858,3.5,1285779722
68,2908,3.5,1285783234
68,2953,4.0,1391805275
68,3000,4.0,1416688067
68,3034,3.5,1416688909
68,3081,3.0,1285780373
68,3147,3.5,1285780064
68,3157,4.5,1285781968
68,3168,4.0,1285781874
68,3230,3.0,1308337769
68,3285,2.0,1285781836
68,3310,3.5,1416688219
68,3408,2.0,1416165244
68,3414,4.0,1391804343
68,3415,3.5,1386445810
68,3418,3.5,1288897425
68,3462,4.0,1288895671
68,3560,3.0,1290011179
68,3617,3.5,1285781015
68,3752,3.5,1285780921
68,3785,2.5,1285780770
68,3812,2.5,1320845570
68,3814,3.0,1384117884
68,3966,3.5,1391803958
68,3996,1.5,1359324615
68,4014,3.0,1285780608
68,4015,3.0,1285782011
68,4021,4.0,1285777114
68,4027,3.5,1285780098
68,4128,3.0,1285781747
68,4144,4.0,1383332866
68,4161,1.5,1285782139
68,4246,3.0,1285780444
68,4288,3.5,1285782699
68,4306,3.5,1285779830
68,4325,3.0,1290012704
68,4356,3.0,1326663815
68,4367,1.5,1416165468
68,4369,3.0,1285781271
68,4470,4.0,1294413794
68,4638,1.5,1285781279
68,4718,2.5,1285780878
68,4741,4.5,1285783195
68,4816,4.0,1416165447
68,4848,4.0,1320224306
68,4865,3.0,1285782203
68,4881,4.0,1285782334
68,4963,2.5,1359324109
68,4973,4.0,1285780057
68,4979,3.5,1294414569
68,4993,4.0,1285779801
68,5056,4.0,1391804158
68,5106,0.5,1416167294
68,5121,4.0,1348049676
68,5147,5.0,1287607947
68,5151,1.5,1416166090
68,5168,3.0,1288895963
68,5218,4.0,1285780508
68,5225,3.0,1285782110
68,5349,2.0,1287609446
68,5357,4.0,1285777579
68,5372,2.5,1391803987
68,5377,3.5,1285780684
68,5378,2.0,1288897196
68,5397,3.0,1384119427
68,5459,2.0,1288897855
68,5502,3.0,1285780598
68,5506,2.5,1348049415
68,5515,4.5,1426971091
68,5618,4.5,1293987815
68,5810,2.5,1285782084
68,5816,1.5,1416165320
68,5856,3.0,1426970985
68,5878,3.0,1287608074
68,5945,3.0,1348049275
68,5952,3.5,1285779839
68,5971,5.0,1285782543
68,6021,3.0,1391804435
68,6211,4.0,1333994770
68,6218,3.0,1288897968
68,6286,5.0,1391804383
68,6350,5.0,1287608039
68,6365,2.5,1287609604
68,6373,2.5,1416165386
68,6377,4.0,1416688153
68,6519,2.5,1285778003
68,6539,4.5,1285779966
68,6550,2.0,1416166408
68,6586,1.5,1416166180
68,6604,2.5,1290012561
68,6609,3.5,1290012605
68,6643,4.5,1359303243
68,6644,3.0,1303472234
68,6666,4.0,1352190373
68,6709,3.0,1285782960
68,6791,4.0,1295624679
68,6818,4.0,1385328742
68,6873,2.5,1285783317
68,6874,2.5,1416688800
68,6889,3.0,1416167307
68,6934,3.0,1294414144
68,6985,3.5,1385328545
68,7011,3.0,1362864064
68,7034,3.5,1402253479
68,7044,3.5,1320224394
68,7135,4.0,1303290942
68,7153,3.5,1285779881
68,7212,3.5,1383332814
68,7254,2.5,1285781001
68,7318,2.0,1416166011
68,7327,4.5,1287608564
68,7347,2.0,1287609931
68,7458,3.0,1285781800
68,7502,4.0,1416165840
68,7571,2.5,1422903264
68,7748,2.5,1391373800
68,7809,3.0,1285777770
68,7942,3.0,1287608596
68,8197,5.0,1285782777
68,8235,4.0,1288895726
68,8254,3.0,1287609870
68,8360,3.5,1285780377
68,8368,1.5,1416165325
68,8516,4.5,1384117941
68,8622,3.5,1285780902
68,8636,2.5,1285780353
68,8638,4.0,1377984089
68,8640,2.5,1288897956
68,8666,1.0,1416166667
68,8694,4.5,1288896168
68,8724,5.0,1416689062
68,8786,4.5,1377983050
68,8874,2.5,1378067008
68,8928,4.0,1285777722
68,8949,3.5,1285781099
68,8957,2.5,1416688431
68,8958,3.0,1285782468
68,8969,2.5,1407529152
68,8972,2.0,1285782318
68,8977,2.0,1416166445
68,8983,0.5,1416165801
68,25771,3.0,1391805076
68,25937,3.5,1288895918
68,25940,3.0,1344877330
68,25950,3.5,1326663619
68,26007,3.5,1288895041
68,26094,3.0,1360665567
68,26150,3.0,1416164841
68,26158,3.5,1285783118
68,26349,4.0,1407528717
68,26481,3.0,1391804915
68,26498,4.5,1285782702
68,26560,3.0,1288895021
68,26680,3.5,1416688286
68,26760,3.0,1328479014
68,26776,3.5,1288896783
68,26900,3.5,1326663532
68,26939,5.0,1287608630
68,27216,3.5,1285779503
68,27255,4.5,1293987732
68,27266,3.0,1399056882
68,27643,3.5,1288895167
68,27717,3.0,1288895093
68,27731,4.0,1329858384
68,27773,3.0,1285782271
68,27803,4.0,1285777060
68,27837,1.0,1285777314
68,27857,4.5,1285778425
68,30707,3.0,1285780985
68,30793,3.0,1285781241
68,30812,3.0,1285781998
68,30825,1.5,1285782458
68,31696,2.5,1416165708
68,31785,3.0,1288894922
68,32587,2.5,1285780437
68,33162,3.5,1288895512
68,33493,2.0,1288897618
68,33615,3.5,1416688274
68,33660,3.5,1285782548
68,33679,1.5,1285781781
68,33880,4.0,1294413773
68,34542,4.0,1333994625
68,34800,2.0,1287609980
68,35836,1.5,1285780872
68,36276,4.0,1362853801
68,36401,1.5,1416166333
68,36529,3.0,1285782181
68,37382,2.5,1288897930
68,37545,3.5,1328442228
68,37729,3.0,1285782919
68,37733,2.0,1416165858
68,38038,4.0,1326663927
68,38061,1.0,1285782377
68,38824,3.0,1287608901
68,39183,4.0,1285782018
68,39231,3.0,1288895509
68,39444,1.5,1416166849
68,39715,1.0,1416167448
68,40586,3.5,1287608641
68,40591,3.5,1287608680
68,40629,2.5,1288897948
68,40819,3.5,1285781821
68,41285,3.0,1416165937
68,41566,3.0,1285781621
68,42004,3.0,1416167050
68,42011,2.0,1416166648
68,42418,3.5,1313852545
68,42723,0.5,1416166619
68,42900,3.0,1285778361
68,43391,3.0,1288895159
68,43396,3.5,1326663558
68,44022,3.0,1416688513
68,44191,3.0,1285780513
68,44301,4.0,1287608663
68,44397,0.5,1416167459
68,44900,3.0,1288895088
68,45081,0.5,1416166792
68,45100,3.5,1291038129
68,45431,3.0,1288896945
68,45447,2.5,1285782157
68,45501,1.0,1416166725
68,45517,3.5,1288896830
68,45672,0.5,1416166257
68,45720,3.0,1299945095
68,45722,3.5,1285780859
68,45732,1.0,1285777219
68,45880,2.0,1416167173
68,46335,2.0,1416166866
68,46578,3.5,1285780763
68,46965,1.5,1416166466
68,46972,2.5,1416166126
68,47200,3.0,1416166393
68,47719,3.5,1391804544
68,48385,3.0,1285781212
68,48394,4.0,1285780973
68,48414,3.0,1288896974
68,48516,3.5,1285780592
68,48673,2.5,1288895134
68,48997,0.5,1416166592
68,49274,2.0,1359324193
68,49651,3.0,1416166838
68,50842,3.5,1287608461
68,50872,3.5,1416688400
68,50912,3.5,1303755971
68,51255,3.5,1285781818
68,51662,2.0,1359324052
68,52885,3.0,1288896752
68,53125,3.0,1285782351
68,53996,1.0,1416165561
68,54001,1.5,1416165546
68,54272,3.5,1288897028
68,55069,4.0,1285783143
68,55118,3.0,1416165985
68,55269,3.5,1287608523
68,55280,3.5,1416166356
68,55442,4.0,1287608129
68,55820,4.0,1416688024
68,55901,4.5,1426971085
68,56167,4.0,1295820298
68,56339,2.0,1348049536
68,56367,3.0,1416165356
68,56757,3.5,1287609837
68,56775,2.0,1416166389
68,56782,3.5,1416165605
68,57041,2.5,1391803693
68,57528,2.5,1416166806
68,58559,3.5,1285783779
68,59118,2.5,1395078072
68,59615,2.5,1293732454
68,60069,3.0,1416688468
68,60336,4.0,1285782706
68,60397,3.0,1299945026
68,60405,3.5,1288895102
68,60503,3.0,1285778689
68,61037,5.0,1288894829
68,61132,1.5,1416165958
68,61323,3.5,1285783285
68,61724,5.0,1287608635
68,62010,3.5,1288895118
68,62999,3.0,1288896995
68,63082,4.0,1285782025
68,63329,2.5,1288895029
68,64278,3.5,1359229589
68,64957,3.0,1359324120
68,65130,3.0,1391803581
68,65259,4.5,1377983971
68,65315,1.0,1288895170
68,65907,1.0,1288895198
68,66744,3.5,1416688555
68,67255,4.0,1333995096
68,68511,2.0,1288895056
68,69134,4.5,1313852601
68,69140,3.5,1285778099
68,69187,4.0,1288894683
68,69481,4.0,1416165851
68,69604,3.5,1290782870
68,69640,3.5,1287609843
68,69644,3.5,1288896879
68,69784,1.5,1416166819
68,69949,4.0,1287608698
68,69971,4.0,1422903175
68,71282,3.5,1348049622
68,71464,3.5,1285783302
68,71619,3.5,1290010546
68,71976,3.0,1290012307
68,72226,4.0,1333995110
68,72276,2.5,1290012410
68,72607,3.0,1294414045
68,72609,3.0,1294414022
68,72626,3.5,1288895751
68,72720,4.0,1362853675
68,72913,4.0,1290012533
68,72998,4.5,1285782282
68,73017,2.5,1297195098
68,73323,3.0,1287608915
68,73872,4.5,1288895232
68,74504,5.0,1287608950
68,74510,2.5,1287608937
68,74545,4.0,1301940599
68,74789,3.0,1287609887
68,76738,4.5,1303472255
68,76827,2.0,1288895289
68,77455,4.0,1385328364
68,77883,3.5,1299944916
68,78574,3.5,1391803805
68,78980,3.5,1288895186
68,79357,3.5,1313999610
68,79603,4.0,1308737415
68,79633,4.0,1290012483
68,80204,3.5,1302378270
68,80328,3.0,1334518468
68,80350,2.0,1399057927
68,80432,3.0,1391804563
68,80864,3.0,1313342828
68,80906,3.5,1320845616
68,81027,4.0,1307209212
68,81075,4.0,1290011267
68,81087,3.0,1288894707
68,81132,3.0,1287609141
68,81145,3.5,1288895214
68,81257,4.5,1313941368
68,81385,4.0,1329858187
68,81591,4.0,1301940567
68,81725,3.0,1290011468
68,81727,3.0,1290011371
68,81751,4.0,1290011417
68,81786,4.5,1333994480
68,81791,4.0,1399056748
68,82382,3.5,1294413962
68,82463,4.0,1299944938
68,82926,3.0,1308337712
68,83038,3.0,1294414162
68,83976,3.0,1414954804
68,84156,5.0,1297195124
68,84775,4.5,1329858262
68,84980,3.5,1328442260
68,85211,3.5,1333994503
68,85624,4.0,1301577414
68,86320,4.5,1308737293
68,86345,3.0,1414955243
68,86521,4.0,1304261529
68,86880,2.0,1416167124
68,86882,4.0,1348049700
68,86898,4.0,1416688108
68,87004,4.5,1326663715
68,87408,3.0,1308756053
68,88129,4.0,1350419876
68,88339,3.0,1317290955
68,89118,3.5,1344876753
68,89321,3.0,1316457015
68,89535,4.5,1317290983
68,89570,4.0,1343808963
68,89759,4.5,1422903533
68,89761,3.0,1334518337
68,89904,3.0,1359323968
68,89961,4.5,1317290905
68,90430,4.0,1350420017
68,90528,3.5,1326663483
68,90531,4.0,1359323947
68,91077,3.5,1338828788
68,91542,2.0,1416166280
68,91548,4.0,1326663680
68,91658,3.5,1349511171
68,91793,4.0,1328442158
68,91795,3.5,1328442115
68,91890,3.0,1420396475
68,92186,3.0,1326663580
68,92412,4.0,1328442097
68,92687,3.0,1328442185
68,92702,3.5,1328442132
68,92768,3.5,1383332800
68,93365,4.0,1360530522
68,93568,3.0,1426971115
68,93723,3.5,1391806891
68,93894,3.0,1333994969
68,93933,3.0,1399057142
68,93970,2.5,1348049757
68,94478,3.0,1338828826
68,94677,2.5,1367051144
68,94765,3.5,1348049571
68,94931,4.0,1380307821
68,95201,3.0,1348049157
68,95449,3.0,1416164417
68,95558,3.5,1384119448
68,95784,3.0,1343808985
68,95939,4.5,1377984145
68,96150,3.0,1383332785
68,96242,1.5,1348049310
68,96488,4.0,1402253444
68,96732,2.0,1348049236
68,96832,4.0,1349511032
68,96836,4.0,1349511102
68,96966,3.5,1349511052
68,97024,4.5,1349511012
68,97042,2.0,1349511120
68,97119,1.5,1349511237
68,97393,4.0,1383332739
68,97938,3.0,1385328420
68,98056,4.0,1362853762
68,99305,4.0,1378066953
68,99795,3.0,1383332755
68,99986,3.5,1359323977
68,100106,4.0,1359303211
68,100401,3.0,1361208489
68,100556,5.0,1379800447
68,100714,4.0,1416689041
68,101285,3.5,1377983851
68,101296,3.0,1399057948
68,101629,3.0,1365362344
68,101801,4.0,1367051163
68,101893,2.0,1377983806
68,102194,3.5,1414954622
68,102588,4.0,1380307788
68,102684,3.0,1377984010
68,102800,4.0,1402253210
68,102858,1.0,1391803609
68,103253,3.5,1395078093
68,103341,1.5,1384635385
68,103877,3.0,1377984126
68,103984,4.5,1399056703
68,104323,3.5,1383332833
68,104423,4.0,1391803899
68,104524,4.0,1377983087
68,104526,2.5,1377983105
68,104798,3.0,1395078046
68,105028,4.5,1379800469
68,105193,3.0,1380307762
68,105197,3.0,1422903222
68,105242,3.0,1383332687
68,105244,3.0,1383332710
68,105703,3.0,1395078113
68,105753,3.0,1399057785
68,105844,4.0,1422903465
68,105987,4.0,1383332849
68,106156,3.0,1385328524
68,106326,4.0,1384554843
68,106614,3.0,1391806828
68,106766,4.0,1399057760
68,106863,4.5,1386445855
68,106920,3.0,1422903237
68,107890,4.0,1391804615
68,108727,4.5,1395078148
68,108981,4.5,1395078150
68,109374,3.5,1399057643
68,109487,3.0,1416164373
68,109995,3.5,1414954604
68,110966,4.0,1399056840
68,112290,4.0,1416164487
68,112552,4.5,1422903192
68,112556,4.0,1414954915
68,113240,4.0,1414954655
68,113705,4.5,1416687774
68,114340,3.5,1414954684
68,114342,3.5,1414954760
68,114635,4.5,1414954841
68,114700,4.0,1414954869
68,115721,4.5,1414954983
68,116957,4.0,1416165182
68,120623,2.5,1420396661
68,127266,3.5,1422903154
68,127298,4.0,1426971073
69,150,2.0,976317444
69,162,3.0,976317782
69,246,3.0,976317760
69,247,3.0,976317936
69,260,4.0,976316968
69,293,5.0,976317298
69,296,3.0,976317254
69,367,2.0,976317936
69,527,5.0,976318059
69,534,5.0,976317688
69,549,4.0,976317802
69,590,3.0,976317867
69,594,5.0,976317577
69,750,3.0,976318091
69,858,4.0,976316968
69,899,4.0,976317607
69,912,3.0,976316785
69,914,5.0,976317607
69,919,4.0,976317577
69,920,5.0,976318091
69,1019,4.0,976317936
69,1035,5.0,976317607
69,1050,2.0,976317825
69,1097,5.0,976316833
69,1111,5.0,976317825
69,1179,4.0,976317216
69,1186,3.0,976317464
69,1188,5.0,976317157
69,1196,4.0,976317008
69,1197,4.0,976316968
69,1198,4.0,976316968
69,1204,3.0,976318091
69,1221,3.0,976316968
69,1224,5.0,976317491
69,1226,4.0,976317097
69,1250,5.0,976318059
69,1267,2.0,976317982
69,1283,3.0,976317867
69,1304,3.0,976317063
69,1387,5.0,976317046
69,1419,4.0,976316878
69,1466,4.0,976317376
69,1617,3.0,976317216
69,1669,3.0,976317688
69,2028,4.0,976317008
69,2064,3.0,976317825
69,2067,2.0,976318091
69,2080,4.0,976317607
69,2336,5.0,976316878
69,2396,3.0,976317157
69,2565,4.0,976317577
69,2943,3.0,976317712
69,2947,4.0,976317046
69,2985,5.0,976317391
69,2987,4.0,976318003
69,3090,4.0,976317491
69,3148,4.0,976317424
69,3178,4.0,976317376
69,3188,4.0,976317782
69,3196,5.0,976318059
69,3247,5.0,976317315
69,3343,3.0,976316833
69,3362,5.0,976317298
69,3406,4.0,976316968
69,3418,4.0,976317046
69,3467,3.0,976317867
69,3470,5.0,976317491
69,3545,4.0,976317577
69,3746,5.0,976318059
69,3819,3.0,976317157
69,3871,4.0,976317867
69,3873,3.0,976317097
70,750,5.0,1055833280
70,1079,4.0,1055833250
70,1208,5.0,1055833300
70,1230,4.5,1055833269
70,1258,5.0,1055833324
70,1372,4.5,1055833433
70,1380,4.0,1055833420
70,1387,4.0,1055833256
70,1517,3.5,1055833341
70,1653,4.0,1055833367
70,1968,3.5,1055833241
70,2291,3.5,1055833351
70,2657,4.0,1055833425
70,2683,4.0,1055833274
70,3176,3.5,1055833442
70,3996,5.0,1055833344
70,5618,5.0,1055834527
70,6350,4.5,1055834533
71,204,3.5,1381383180
71,719,3.0,1381383185
72,5,1.0,854978750
72,14,1.0,854978832
72,17,5.0,854978656
72,25,5.0,854978656
72,36,5.0,854978750
72,58,4.0,854978832
72,76,3.0,854979074
72,82,3.0,854979276
72,85,4.0,854979214
72,112,3.0,854978751
72,141,3.0,854978656
72,260,5.0,854978897
72,608,5.0,854978750
72,613,3.0,854979348
72,648,3.0,854978656
72,671,3.0,854979074
72,707,3.0,854979010
72,725,3.0,854979348
72,728,4.0,854979276
72,733,3.0,854978750
72,736,2.0,854978656
72,760,4.0,854979951
72,780,2.0,854978655
72,781,4.0,854979509
72,786,3.0,854978832
72,837,3.0,854979348
72,842,3.0,854979437
72,1041,4.0,854979547
72,1059,4.0,854979276
72,1073,2.0,854978750
72,1075,1.0,854979806
72,1112,4.0,854979951
72,1183,4.0,854979348
72,1354,4.0,854979777
72,1357,3.0,854979672
72,1407,3.0,854979743
72,1412,5.0,854980146
72,1419,5.0,854980112
72,1423,5.0,854980188
